fold,prob,y_true
2,0.997042650980002,0
2,0.38136233178945966,0
2,0.15570218736398483,0
2,0.002148564390511812,0
2,0.00024072752125901714,0
2,0.0016997161242242997,0
2,0.00024026663739252393,0
2,7.66259218609533e-05,0
2,7.66259218609533e-05,0
2,0.00013960405327609812,0
2,8.194380795079477e-05,0
2,7.66259218609533e-05,0
2,0.00015570245877493646,0
2,0.0001437401113917346,0
2,0.00013960405327609812,0
2,0.00011327383592977219,0
2,6.549090674430528e-05,0
2,0.00025523413859736965,0
2,0.00033455372370679243,0
2,0.9998537358519752,1
2,0.999846897978842,1
2,0.9994673082072797,1
2,0.9998705074462372,1
2,0.999842655806196,1
2,0.999749220781203,1
2,0.9998300144778595,1
2,0.9997035045257983,1
2,0.999757565276263,1
2,0.9996649595320365,1
2,0.0002820773743609402,0
2,0.00014119416468971055,0
2,0.000193945481666262,0
2,0.00016121898665517236,0
2,0.0010531716523426227,0
2,0.0006353751312823823,0
3,1.3459012311390256e-05,0
3,0.9999619593290443,0
3,1.3459012311390256e-05,0
3,1.3459012311390256e-05,0
3,0.999970216525651,0
3,1.1886883997803829e-05,0
3,1.1886883997803829e-05,0
3,3.524412309155483e-05,0
3,3.524412309155483e-05,0
3,1.3465736369679416e-05,0
3,1.4463652152523309e-05,0
3,1.3465736369679416e-05,0
3,1.3465736369679416e-05,0
3,1.3465736369679416e-05,0
3,1.3465736369679416e-05,0
3,1.3465736369679416e-05,0
3,1.3465736369679416e-05,0
3,1.3465736369679416e-05,0
3,1.3465736369679416e-05,0
3,1.8513110116074672e-05,1
3,0.9999768321112554,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.999970216525651,1
3,0.9999768321112554,0
3,1.3435833172115375e-05,0
3,1.8513110116074672e-05,0
3,1.8513110116074672e-05,0
3,1.8513110116074672e-05,0
3,1.8513110116074672e-05,0
3,1.5336092911194997e-05,0
4,0.00020892996767721218,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.0001541093508090117,0
4,0.00010461544979002983,0
4,0.0001541093508090117,0
4,0.00016561232893796116,0
4,0.00016480964105485522,0
4,7.78332715446039e-05,0
4,0.00010524998482635139,0
4,0.0001198994323772464,0
4,0.00010524998482635139,0
4,0.00010524998482635139,0
4,0.00010404955801437399,0
4,0.9995103495664873,1
4,0.9989404941055401,1
4,0.9995055778226881,1
4,0.9995861953596609,1
4,0.9972042586016405,1
4,0.9991703351814449,1
4,0.9919852641677106,1
4,0.9933531250649958,1
4,0.9991845121917753,1
4,0.9988248679402483,1
4,0.9956680116820462,1
5,0.012287842235484639,0
5,0.29238620187512104,0
5,7.206494140726962e-05,0
5,7.881194632554225e-05,0
5,6.129574462607394e-05,0
5,6.129574462607394e-05,0
5,0.007806828113361811,0
5,7.206494140726962e-05,0
5,7.206494140726962e-05,0
5,7.881194632554225e-05,0
5,4.361375852005964e-05,0
5,6.129574462607394e-05,0
5,0.00023461134800926517,0
5,0.0002770584353769907,0
5,0.00025292676535925904,0
5,0.0002619027741820843,0
5,6.129574462607394e-05,0
5,8.642886266448456e-05,0
5,6.703456232932523e-05,0
5,0.00016110780358041398,0
5,0.49818689883333817,0
5,0.9885725616561174,0
5,0.8601652594599549,0
5,0.1408994269538125,0
5,0.006060554473409592,0
5,0.0002770584353769907,0
5,0.9988749521852487,1
5,0.9986157128796632,1
5,0.9989106141138027,1
5,0.9997324164731095,1
5,0.9998995591894995,1
5,0.9998882977701352,1
5,0.9995302073330208,1
5,0.9988749521852487,1
5,0.9995031295043683,1
5,0.997087928704069,1
5,0.9906569907815731,1
6,7.710025829154357e-05,0
6,7.710025829154357e-05,0
6,7.710025829154357e-05,0
6,7.710025829154357e-05,0
6,9.200971387717869e-05,0
6,9.200971387717869e-05,0
6,9.200971387717869e-05,0
6,7.710025829154357e-05,0
6,0.00011568752954296114,0
6,7.710025829154357e-05,0
6,9.886163313297958e-05,0
6,7.51907264370749e-05,0
6,7.296184541439505e-05,0
6,7.710025829154357e-05,0
6,9.200971387717869e-05,0
6,7.296184541439505e-05,0
6,7.710025829154357e-05,0
6,7.710025829154357e-05,0
6,7.296184541439505e-05,0
6,0.03759150033827753,1
6,0.93952832177906,1
6,0.9991214468901927,1
6,0.9604432271491482,1
6,0.9933027851355162,1
6,0.9994757774640425,1
6,0.9996384664604854,1
6,0.9885875573628915,1
6,0.9973337644242748,1
6,0.9997720050306445,1
6,0.9951235662908569,1
6,0.00012919347628071115,0
6,0.00012919347628071115,0
6,0.00015628916904164122,0
6,0.00012919347628071115,0
6,9.200971387717869e-05,0
6,0.00012919347628071115,0
7,0.0016833128579309678,0
7,0.00029822041576059026,0
7,0.00033581003491871795,0
7,0.00025458041990580237,0
7,8.118965862681607e-05,0
7,6.823370386049029e-05,0
7,0.0001978273375191596,0
7,7.032141597638338e-05,0
7,0.00012949913365514594,0
7,9.72300431756757e-05,0
7,7.032141597638338e-05,0
7,7.032141597638338e-05,0
7,0.0002529702943598483,0
7,5.783324685102852e-05,0
7,0.00012153471885946886,0
7,7.032141597638338e-05,0
7,6.534282068230266e-05,0
7,5.783324685102852e-05,0
7,0.000159285068047912,0
7,6.141819623093137e-05,0
7,7.304978941099657e-05,0
7,7.304978941099657e-05,0
7,6.141819623093137e-05,0
7,6.141819623093137e-05,0
7,6.69958626338283e-05,0
7,0.99707171500535,1
7,0.9923032673114616,1
7,0.9975831194268684,1
7,0.9955870806356367,1
7,0.9512673797910559,1
7,0.9998569316565588,1
7,0.9990458721337143,1
7,0.942861366151131,1
7,0.9983774784205646,1
7,0.9942499049955954,1
8,0.9195729458195478,0
8,0.968369377368506,0
8,0.002315253033214381,0
8,0.0005731109957128669,0
8,0.0005225095742398919,0
8,0.00042886999956001106,0
8,0.00038941757521006315,0
8,0.0002521795662106551,0
8,0.0002242635098809917,0
8,6.390131939457082e-05,0
8,6.762803753924706e-05,0
8,7.153663045088253e-05,0
8,6.307886953950147e-05,0
8,6.390131939457082e-05,0
8,6.307886953950147e-05,0
8,0.00011014231111013082,0
8,0.00011014231111013082,0
8,0.00011827250530546188,0
8,0.00017612072007341204,0
8,7.817528950756888e-05,0
8,6.282228706102833e-05,0
8,7.817528950756888e-05,0
8,6.846187073043442e-05,0
8,7.817528950756888e-05,0
8,7.817528950756888e-05,0
8,0.9990276804607148,1
8,0.9991491968744275,1
8,0.9998140322256948,1
8,0.9996708253782726,1
8,0.9996541805584053,1
8,0.9983417305574788,1
8,0.9996321225567388,1
8,0.9997961005396961,1
8,0.9998129467024438,1
8,0.9900572467676703,1
8,0.9995402823218834,1
9,0.00037414619328214415,0
9,0.00015456643348568306,0
9,0.00013947522540769215,0
9,0.00010868703892599856,0
9,0.00010868703892599856,0
9,0.00010868703892599856,0
9,0.00010868703892599856,0
9,0.00023898636557241604,0
9,0.00012287498949928267,0
9,0.00013592592034703546,0
9,0.00010868703892599856,0
9,0.00012573355320490818,0
9,0.00010868703892599856,0
9,0.00017307478775875024,0
9,0.00010868703892599856,0
9,0.00010868703892599856,0
9,0.00010868703892599856,0
9,8.990358734615218e-05,0
9,0.00010868703892599856,0
9,0.0005997256694327119,0
9,0.9997841770800348,1
9,0.9918881471024126,1
9,0.9999086860160015,1
9,0.9999086860160015,1
9,0.9916402970066559,1
9,0.9993689483701256,1
9,0.9942127249298192,1
9,0.9357598472946685,1
9,0.9821023305450998,1
9,0.9827824751579705,1
9,0.9958615952362025,1
9,0.00010746678941915231,0
9,7.876474751401605e-05,0
9,0.00019728909629169474,0
9,0.00010077054636935305,0
9,0.00010077054636935305,0
9,0.00015493338135888157,0
10,0.00017487346730646756,0
10,0.00421264488435763,0
10,0.0033555474410935245,0
10,0.0036597713728478325,0
10,0.00421264488435763,0
10,0.002913805662646611,0
10,0.007075933392896434,0
10,0.4363180236598036,0
10,0.005898029418929788,0
10,0.0036041930447850796,0
10,0.00241326111886711,0
10,0.003172373201052499,0
10,0.003172373201052499,0
10,0.003355851599062676,0
10,0.004995616835439873,0
10,0.006796927418696603,0
10,0.007257235366039532,0
10,0.003940996503727497,0
10,0.0036041930447850796,0
10,5.672638471805489e-05,0
10,5.672638471805489e-05,0
10,0.00011304640070106359,0
10,0.00012598492370187526,0
10,0.00012598492370187526,0
10,0.00011304640070106359,0
10,0.9999211913189407,1
10,0.9999211913189407,1
10,0.9998577569149877,1
10,0.9998577569149877,1
10,0.9998577569149877,1
10,0.9998577569149877,1
10,0.9998481855047588,1
10,0.9999211913189407,1
10,0.9984898717691865,1
10,0.9999211913189407,1
10,0.9995389074473224,1
10,0.9940249950093571,1
11,0.03465643406812027,0
11,0.003442250929282396,0
11,0.003162157709302241,0
11,0.0007499953061200145,0
11,0.007580286632722883,0
11,0.0024248381756325353,0
11,0.0015078429528754501,0
11,0.0001971912881019423,0
11,0.00012705808042000073,0
11,0.0001180973238935213,0
11,0.00011837833256524911,0
11,0.00016121191188294055,0
11,7.602166329860634e-05,0
11,7.602166329860634e-05,0
11,7.140219724630518e-05,0
11,0.00016703998351000376,0
11,0.00011423108814040735,0
11,7.602166329860634e-05,0
11,7.602166329860634e-05,0
11,7.140219724630518e-05,0
11,0.8803260302452713,1
11,0.9802012130656328,1
11,0.9802012130656328,1
11,0.974777593364804,1
11,0.9815222001022732,1
11,0.9991585416401044,1
11,0.9796807899592868,1
11,0.9792323274539687,1
11,0.9994189612003588,1
11,0.9998777773162526,1
11,0.9999080556391953,1
11,6.45980856153124e-05,0
11,7.602166329860634e-05,0
11,7.602166329860634e-05,0
11,0.00011914949369399445,0
11,0.0001928128172675558,0
11,6.22147535671736e-05,0
11,6.470793027671685e-05,0
13,0.004175771844660716,0
13,0.0022857242249121074,0
13,0.002680640063069752,0
13,0.0017152736057007506,0
13,0.002182009179185426,0
13,0.00048156311156706566,0
13,0.0005778641291791783,0
13,0.000749527639753146,0
13,9.334629395474649e-05,0
13,0.00012923608837255845,0
13,0.00021810979272645056,0
13,0.00012016150921878986,0
13,9.917969306350319e-05,0
13,9.917969306350319e-05,0
13,0.00010579063436600736,0
13,8.30871292795684e-05,0
13,8.457588025242833e-05,0
13,0.00013354960873008297,0
13,0.00016858073619864685,0
13,9.30108997418492e-05,0
13,0.0003792438134216487,0
13,0.03383170276460775,0
13,0.0005978997473013501,0
13,0.0006944076832811292,0
13,6.642134175044121e-05,0
13,7.060579545436808e-05,0
13,0.9998271329164019,1
13,0.9998543223606953,1
13,0.9998176781553768,1
13,0.9998176781553768,1
13,0.999788391058083,1
13,0.999797162243125,1
13,0.9998199826115696,1
13,0.999788391058083,1
13,0.9988379857904583,1
13,0.999788391058083,1
13,0.9989082566197853,1
14,0.001132813771151801,0
14,0.00021669827387304653,0
14,0.00027547376181117955,0
14,0.0009182020039300782,0
14,0.00017015282928943876,0
14,0.0005425864591690533,0
14,0.00038175505308468233,0
14,0.0005053862937396168,0
14,0.0018582373501115886,0
14,0.00021065210250183612,0
14,0.00021065210250183612,0
14,0.0006615186075586714,0
14,0.0006615186075586714,0
14,0.0002697863350988173,0
14,0.003402818565166092,0
14,0.0004948725767517976,0
14,0.00563565682969659,0
14,0.0006615186075586714,0
14,0.0005771641472423069,0
14,0.00021669827387304653,0
14,0.9998017795392163,1
14,0.9993107040508811,1
14,0.36809108760111636,1
14,0.5762524494758504,1
14,0.2474438724495141,1
14,0.6443254623737645,1
14,0.16440161775415016,1
14,0.9378183108505175,1
14,0.9838658676462628,1
14,0.9879206407908001,1
14,0.7866336687060426,1
14,0.008263132881994777,0
14,0.006508571302531278,0
14,0.003942110989659318,0
14,0.0023873869476426926,0
14,0.003514974229443969,0
14,0.002535737844397076,0
15,0.0003545006285977977,0
15,0.00011881777143667926,0
15,0.00011676511056470813,0
15,0.00010427206186555443,0
15,0.00011206131681487816,0
15,0.00012053771104628887,0
15,0.0002664207996191188,0
15,0.0004924883355896326,0
15,0.00016253066135995338,0
15,0.00014803347108876156,0
15,0.00011881777143667926,0
15,0.00012769347053059803,0
15,0.0002358581914923655,0
15,0.00013498170996795666,0
15,0.00035293865392159565,0
15,0.0014094526310115714,0
15,0.00010578146819372959,0
15,0.00010578146819372959,0
15,0.0002554928607338544,0
15,0.0013988091434985704,0
15,0.000396377927797858,0
15,0.00034056126334476805,0
15,9.799079217346975e-05,0
15,0.00013538397979350736,0
15,0.00012236567186608898,0
15,0.5839029784541294,1
15,0.9976863471006288,1
15,0.9926442120223286,1
15,0.9996050923234929,1
15,0.9993653438327207,1
15,0.877999170990916,1
15,0.9978550964923777,1
15,0.9989445697282732,1
15,0.9992264085251744,1
15,0.9981832157583151,1
15,0.9995479266744274,1
16,0.00014291694200491763,0
16,0.00014291694200491763,0
16,0.00014291694200491763,0
16,0.00014291694200491763,0
16,0.00013214432496797029,0
16,0.00013214432496797029,0
16,0.00014291694200491763,0
16,0.00014291694200491763,0
16,0.0001567222134293815,0
16,0.00018018393901984505,0
16,0.00012781946254903192,0
16,0.00011117534997123283,0
16,0.00011550059891574587,0
16,0.0001445588536047933,0
16,5.701013170511779e-05,0
16,0.0001202387481450712,0
16,9.957649697351529e-05,0
16,0.0001202387481450712,0
16,0.0001567222134293815,0
16,0.9995202297826568,1
16,0.999869340830496,1
16,0.9995202297826568,1
16,0.9998652018078112,1
16,0.9998652018078112,1
16,0.9998652018078112,1
16,0.9995872721915617,1
16,0.9998652018078112,1
16,0.9998652018078112,1
16,0.9998627057698388,1
16,0.9998567421927549,1
16,0.00022454381757752836,0
16,0.0005310781267075939,0
16,0.0006134998766602937,0
16,0.0006134998766602937,0
16,0.000528168625770459,0
16,0.0006134998766602937,0
17,0.0035790379156612614,0
17,0.0065802069381617236,0
17,0.00468632523446287,0
17,0.004383232082236494,0
17,0.004383232082236494,0
17,0.12256962520851145,0
17,0.030760420990662462,0
17,0.00382130647055877,0
17,0.0046847217588042766,0
17,0.001453492716665245,0
17,0.018678762117509278,0
17,0.4895821091945561,0
17,0.019413503672944983,0
17,0.0019931287178926575,0
17,0.0004327683090004508,0
17,0.00011760026115207066,0
17,0.0004016764147810648,0
17,0.0018656041150504341,0
17,0.0009183267381860014,0
17,5.065085780332094e-05,0
17,0.00011927009251311238,0
17,5.065085780332094e-05,0
17,5.065085780332094e-05,0
17,5.2269565085435764e-05,0
17,5.065085780332094e-05,0
17,0.693445725242691,1
17,0.8018900299413702,1
17,0.2666758780335526,1
17,0.13009648723694373,1
17,0.36214903593710934,1
17,0.002662999115491972,1
17,0.9893575205177269,1
17,0.9972245611503098,1
17,0.9759029197044491,1
17,0.9965643170458088,1
17,0.9773461516386905,1
17,0.4083565584093663,1
